NCT02488967,NRG Oncology,False,SC,https://ClinicalTrials.gov/show/NCT02488967,True,Doxorubicin Hydrochloride and Cyclophosphamide Followed by Paclitaxel With or Without Carboplatin in Treating Patients With Triple-Negative Breast Cancer,Breast Adenocarcinoma; Estrogen Receptor Negative; HER2/Neu Negative; Progesterone Receptor Negative; Stage IB Breast Cancer; Stage IIA Breast Cancer; Stage IIB Breast Cancer; Stage IIIA Breast Cancer; Stage IIIC Breast Cancer; Triple-Negative Breast Carcinoma,Drug:Carboplatin; Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Paclitaxel,[],"January 4, 2016",18,9223372036854775807,Both,False
NCT01349881,Southwest Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT01349881,True,"S0820, Adenoma and Second Primary Prevention Trial",Colorectal Neoplasms,Drug:Eflornithine placebo & sulindac placebo; Drug:eflornithine & sulindac placebo; Drug:Eflornithine placebo & sulindac; Drug:Eflornithine plus sulindac,[],"August 18, 2015",18,9223372036854775807,Both,False
NCT01169337,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT01169337,True,Lenalidomide or Observation in Treating Patients With Asymptomatic High-Risk Smoldering Multiple Myeloma,Light Chain Deposition Disease; Smoldering Plasma Cell Myeloma,Other:Clinical Observation; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01013649,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT01013649,True,Gemcitabine Hydrochloride With or Without Erlotinib Hydrochloride Followed By the Same Chemotherapy Regimen With or Without Radiation Therapy and Capecitabine or Fluorouracil in Treating Patients With Pancreatic Cancer That Has Been Removed By Surgery,Pancreatic Acinar Cell Carcinoma; Pancreatic Ductal Adenocarcinoma; Pancreatic Intraductal Papillary-Mucinous Neoplasm; Stage IA Pancreatic Cancer; Stage IB Pancreatic Cancer; Stage IIA Pancreatic Cancer; Stage IIB Pancreatic Cancer,Radiation:3-Dimensional Conformal Radiation Therapy; Drug:Capecitabine; Drug:Erlotinib Hydrochloride; Drug:Fluorouracil; Drug:Gemcitabine Hydrochloride; Radiation:Intensity-Modulated Radiation Therapy; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT02048813,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT02048813,True,"Ibrutinib and Rituximab Compared With Fludarabine Phosphate, Cyclophosphamide, and Rituximab in Treating Patients With Untreated Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma","Anemia; Fever, Sweat, and Hot Flashes; Stage I Chronic Lymphocytic Leukemia; Stage I Small Lymphocytic Lymphoma; Stage II Chronic Lymphocytic Leukemia; Stage II Small Lymphocytic Lymphoma; Stage III Chronic Lymphocytic Leukemia; Stage III Small Lymphocytic Lymphoma; Stage IV Chronic Lymphocytic Leukemia; Stage IV Small Lymphocytic Lymphoma; Weight Change",Drug:Cyclophosphamide; Drug:Fludarabine Phosphate; Drug:Ibrutinib; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Biological:Rituximab,[],"February 4, 2016",18,70,Both,False
NCT02032823,AstraZeneca,False,SC,https://ClinicalTrials.gov/show/NCT02032823,True,Olaparib as Adjuvant Treatment in Patients With Germline BRCA Mutated High Risk HER2 Negative Primary Breast Cancer,Breast Cancer,Drug:Olaparib; Drug:Placebo,[],"January 27, 2016",18,130,Both,False
NCT01953588,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT01953588,True,Fulvestrant and/or Anastrozole in Treating Postmenopausal Patients With Stage II-III Breast Cancer Undergoing Surgery,Estrogen Receptor-positive Breast Cancer; HER2-negative Breast Cancer; Invasive Ductal Breast Carcinoma; Invasive Lobular Breast Carcinoma; Recurrent Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:fulvestrant; Drug:anastrozole,[],"September 9, 2015",18,9223372036854775807,Female,False
NCT01949337,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT01949337,True,Enzalutamide With or Without Abiraterone and Prednisone in Treating Patients With Castration-Resistant Metastatic Prostate Cancer,Adenocarcinoma of the Prostate; Hormone-resistant Prostate Cancer; Recurrent Prostate Cancer; Stage IV Prostate Cancer,Drug:enzalutamide; Drug:abiraterone; Drug:prednisone,[],"September 18, 2015",18,9223372036854775807,Male,False
NCT01150045,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT01150045,True,"Oxaliplatin, Leucovorin Calcium, and Fluorouracil With or Without Celecoxib in Treating Patients With Stage III Colon Cancer Previously Treated With Surgery",Colorectal Cancer,Drug:celecoxib; Drug:5-fluorouracil; Other:placebo; Drug:oxaliplatin; Drug:leucovorin,[],"September 3, 2015",18,9223372036854775807,Both,False
NCT02229539,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT02229539,True,Doxepin and a Topical Rinse in the Treatment of Acute Oral Mucositis Pain in Patients Receiving Radiotherapy With or Without Chemotherapy,Acute Oral Mucositis Pain,"Drug:doxepin hydrochloride oral solution; Drug:DLA (diphenhydramine, lidocaine and antacids) rinse; Other:Placebo",[],"August 4, 2015",18,9223372036854775807,Both,False
NCT01595061,Gynecologic Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT01595061,True,"Radiation Therapy, Gemcitabine Hydrochloride, and Cisplatin in Treating Patients With Locally Advanced Squamous Cell Carcinoma of the Vulva",Stage IIIA Vulvar Cancer; Stage IIIB Vulvar Cancer; Stage IIIC Vulvar Cancer; Stage IVA Vulvar Cancer; Vulvar Squamous Cell Carcinoma,Radiation:Intensity-Modulated Radiation Therapy; Drug:Gemcitabine Hydrochloride; Drug:Cisplatin; Procedure:Therapeutic Conventional Surgery,[],"December 23, 2014",18,9223372036854775807,Female,False
NCT02523014,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT02523014,True,A Study Looking at Targeted Therapy According to Tumor Markers for People With Meningiomas,Intracranial Meningioma; Recurrent Meningioma,Drug:vismodegib; Drug:GSK2256098,[],"December 8, 2015",18,9223372036854775807,Both,False
NCT02487498,Novartis Pharmaceuticals,False,SC,https://ClinicalTrials.gov/show/NCT02487498,True,Efficacy and Safety Study of Indacaterol Maleate/Glycopyrronium Bromide in COPD Patients,Chronic Obstructive Pulmonary Disease (COPD),Drug:QVA149; Drug:Umeclidinium/vilanterol; Drug:Placebo (umeclidinium/vilanterol ); Drug:Placebo (QVA149),[],"June 29, 2015",40,9223372036854775807,Both,False
NCT02180867,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT02180867,True,Radiation Therapy With or Without Combination Chemotherapy or Pazopanib Hydrochloride Before Surgery in Treating Patients With Newly Diagnosed Non-Rhabdomyosarcoma Soft Tissue Sarcomas That Can Be Removed by Surgery,Adult Fibrosarcoma; Alveolar Soft Part Sarcoma; Angiomatoid Fibrous Histiocytoma; Atypical Fibroxanthoma; Clear Cell Sarcoma of Soft Tissue; Epithelioid Malignant Peripheral Nerve Sheath Tumor; Epithelioid Sarcoma; Extraskeletal Myxoid Chondrosarcoma; Extraskeletal Osteosarcoma; Fibrohistiocytic Neoplasm; Glomus Tumor of the Skin; Inflammatory Myofibroblastic Tumor; Intimal Sarcoma; Leiomyosarcoma; Liposarcoma; Low Grade Fibromyxoid Sarcoma; Low Grade Myofibroblastic Sarcoma; Malignant Cutaneous Granular Cell Tumor; Malignant Peripheral Nerve Sheath Tumor; Malignant Triton Tumor; Mesenchymal Chondrosarcoma; Myxofibrosarcoma; Myxoid Chondrosarcoma; Myxoinflammatory Fibroblastic Sarcoma; Nerve Sheath Neoplasm; PEComa; Pericytic Neoplasm; Plexiform Fibrohistiocytic Tumor; Sclerosing Epithelioid Fibrosarcoma; Stage IB Soft Tissue Sarcoma; Stage IIB Soft Tissue Sarcoma; Stage III Soft Tissue Sarcoma; Stage IV Soft Tissue Sarcoma; Synovial Sarcoma; Undifferentiated (Embryonal) Sarcoma; Undifferentiated High Grade Pleomorphic Sarcoma of Bone,Drug:Doxorubicin Hydrochloride; Drug:Ifosfamide; Other:Laboratory Biomarker Analysis; Drug:Pazopanib Hydrochloride; Other:Pharmacological Study; Radiation:Radiation Therapy; Procedure:Therapeutic Conventional Surgery,[],"February 1, 2016",2,9223372036854775807,Both,False
NCT02164513,GlaxoSmithKline,False,SC,https://ClinicalTrials.gov/show/NCT02164513,True,"A Study Comparing the Efficacy, Safety and Tolerability of Fixed Dose Combination (FDC) of FF/UMEC/VI With the FDC of FF/VI and UMEC/VI; Administered Once-daily Via a Dry Powder Inhaler (DPI) in Subjects With Chronic Obstructive Pulmonary Disease (COPD)","Pulmonary Disease, Chronic Obstructive",Drug:fluticasone furoate (FF); Drug:vilanterol (VI); Drug:umeclidinium bromide (UMEC),[],"February 4, 2016",40,9223372036854775807,Both,False
NCT01872975,NSABP Foundation Inc,False,SC,https://ClinicalTrials.gov/show/NCT01872975,True,Standard or Comprehensive Radiation Therapy in Treating Patients With Early-Stage Breast Cancer Previously Treated With Chemotherapy and Surgery,Stage IB Breast Cancer; Stage II Breast Cancer,Radiation:regional nodal XRT; Radiation:chestwall XRT; Radiation:WBI,[],"January 4, 2016",18,9223372036854775807,Female,False
NCT02562716,Southwest Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT02562716,True,S1505: Combination Chemotherapy or Gemcitabine Hydrochloride and Paclitaxel Albumin-Stabilized Nanoparticle Formulation Before Surgery in Treating Patients With Pancreatic Cancer That Can Be Removed by Surgery,Pancreatic Adenocarcinoma; Resectable Pancreatic Cancer,Drug:Fluorouracil; Drug:Gemcitabine Hydrochloride; Drug:Irinotecan Hydrochloride; Drug:Oxaliplatin; Drug:Paclitaxel Albumin-Stabilized Nanoparticle Formulation; Procedure:Pancreatectomy,[],"January 26, 2016",18,75,Both,False
NCT01107626,Eastern Cooperative Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT01107626,True,Bevacizumab or Pemetrexed Disodium Alone or In Combination After Induction Therapy in Treating Patients With Advanced Non-Squamous Non-Small Cell Lung Cancer,Lung Cancer,Biological:bevacizumab; Drug:pemetrexed disodium,[],"December 5, 2012",18,9223372036854775807,Both,False
NCT01101035,Takeda,True,SC,https://ClinicalTrials.gov/show/NCT01101035,True,Cardiovascular Safety of Febuxostat and Allopurinol in Patients With Gout and Cardiovascular Comorbidities,Cardiovascular Disease,Drug:Febuxostat; Drug:Allopurinol,[],"August 11, 2015",50,9223372036854775807,Both,False
NCT00843882,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT00843882,True,Lenalidomide With or Without Epoetin Alfa in Treating Patients With Myelodysplastic Syndrome and Anemia,Anemia; Chronic Myelomonocytic Leukemia; de Novo Myelodysplastic Syndrome; Previously Treated Myelodysplastic Syndrome,Biological:Epoetin Alfa; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT02673190,Radiation Therapy Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT02673190,True,Androgen-Deprivation Therapy and Radiation Therapy in Treating Patients With Prostate Cancer,Prostate Adenocarcinoma; Stage II Prostate Adenocarcinoma; Stage III Prostate Adenocarcinoma,Radiation:3-Dimensional Conformal Radiation Therapy; Radiation:Intensity-Modulated Radiation Therapy; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Other:Questionnaire Administration; Radiation:Selective External Radiation Therapy,[],"January 29, 2016",18,9223372036854775807,Male,False
NCT02536508,"Pearl Therapeutics, Inc.",False,SC,https://ClinicalTrials.gov/show/NCT02536508,True,"Study to Assess the Safety and Tolerability of PT010, PT009 and PT003 in Subjects With Moderate to Very Severe Chronic Obstructive Pulmonary Disease",COPD,Drug:BGF MDI (PT010) 320/14.4/9.6 g; Drug:GFF MDI (PT003) 14.4/9.6 g; Drug:BFF MDI (PT009) 320/9.6 g,[],"January 6, 2016",40,80,Both,False
NCT02465567,"Pearl Therapeutics, Inc.",False,SC,https://ClinicalTrials.gov/show/NCT02465567,True,Study to Assess the Efficacy and Safety of PT010 Relative to PT003 and PT009 in Subjects With Moderate to Very Severe COPD (Ethos),COPD,Drug:BGF MDI 320/14.4/9.6 g; Drug:GFF MDI 14.4/9.6 g; Drug:BGF MDI 160/14.4/9.6 g; Drug:BFF MDI 320/9.6 g,[],"December 22, 2015",40,80,Both,False
NCT02115282,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT02115282,True,Exemestane With or Without Entinostat in Treating Patients With Recurrent Hormone Receptor-Positive Breast Cancer That is Locally Advanced or Metastatic,Estrogen Receptor Positive; HER2/Neu Negative; Male Breast Carcinoma; Progesterone Receptor Positive; Recurrent Breast Carcinoma; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Drug:Entinostat; Drug:Exemestane; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Other:Placebo; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01863550,ECOG-ACRIN Cancer Research Group,False,SC,https://ClinicalTrials.gov/show/NCT01863550,True,Bortezomib or Carfilzomib With Lenalidomide and Dexamethasone in Treating Patients With Newly Diagnosed Multiple Myeloma,Stage I Multiple Myeloma; Stage II Multiple Myeloma; Stage III Multiple Myeloma,Drug:bortezomib; Drug:lenalidomide; Drug:dexamethasone; Drug:carfilzomib; Procedure:quality-of-life assessment; Other:laboratory biomarker analysis,[],"December 29, 2015",18,9223372036854775807,Both,False
NCT01781468,Alliance for Clinical Trials in Oncology,False,SC,https://ClinicalTrials.gov/show/NCT01781468,True,Armodafinil in Reducing Cancer-Related Fatigue in Patients With High Grade Glioma,Fatigue,Drug:armodafinil 150 mg; Other:Placebo; Drug:armodafinil 250 mg,[],"November 13, 2015",18,9223372036854775807,Both,False
NCT00978458,Eastern Cooperative Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT00978458,True,Radiation Therapy With or Without Temozolomide in Treating Patients With Low-Grade Glioma,Brain and Central Nervous System Tumors; Neurotoxicity,Drug:temozolomide; Radiation:3-dimensional conformal radiation therapy; Radiation:intensity-modulated radiation therapy,[],"December 4, 2012",18,9223372036854775807,Both,False
NCT00936390,Radiation Therapy Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT00936390,True,Radiation Therapy With or Without Androgen-Deprivation Therapy in Treating Patients With Prostate Cancer,Prostate Cancer,Drug:bicalutamide; Drug:buserelin; Drug:flutamide; Drug:goserelin acetate; Drug:leuprolide acetate; Drug:triptorelin; Radiation:3-dimensional conformal radiation therapy; Radiation:intensity-modulated radiation therapy,[],"November 11, 2015",18,9223372036854775807,Male,False
NCT02315469,NRG Oncology,False,SC,https://ClinicalTrials.gov/show/NCT02315469,True,Comprehensive Patient Questionnaires in Predicting Complications in Older Patients With Gynecologic Cancer Undergoing Surgery,Fallopian Tube Carcinoma; Ovarian Carcinoma; Primary Peritoneal Carcinoma; Stage IIIA Uterine Corpus Cancer; Stage IIIB Uterine Corpus Cancer; Stage IIIC Uterine Corpus Cancer; Stage IVA Uterine Corpus Cancer; Stage IVB Uterine Corpus Cancer,Other:Comprehensive Geriatric Assessment; Other:Questionnaire Administration,[],"July 13, 2015",70,9223372036854775807,Female,False
NCT02311933,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT02311933,True,"Tamoxifen Citrate or Z-Endoxifen Hydrochloride in Treating Patients With Locally Advanced or Metastatic, Estrogen Receptor-Positive, HER2-Negative Breast Cancer",Estrogen Receptor Positive; HER2/Neu Negative; Recurrent Breast Carcinoma; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Other:Laboratory Biomarker Analysis; Other:Pharmacological Study; Drug:Tamoxifen Citrate; Drug:Z-Endoxifen Hydrochloride,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT02104817,AstraZeneca,False,SC,https://ClinicalTrials.gov/show/NCT02104817,True,Outcomes Study to Assess STatin Residual Risk Reduction With EpaNova in HiGh CV Risk PatienTs With Hypertriglyceridemia,Eligible Men or Women Considered High Risk for Atherosclerotic Cardiovascular Disease (CVD),Drug:Epanova (omega-3 carboxylic acids); Drug:corn oil control,[],"December 21, 2015",18,99,Both,False
NCT01950390,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT01950390,True,Ipilimumab With or Without Bevacizumab in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed by Surgery,Recurrent Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Bevacizumab; Biological:Ipilimumab; Other:Laboratory Biomarker Analysis,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT01575548,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT01575548,True,Pazopanib Hydrochloride in Treating Patients With Metastatic Kidney Cancer Who Have No Evidence of Disease After Surgery,Clear Cell Renal Cell Carcinoma; Recurrent Renal Cell Carcinoma; Stage IV Renal Cell Cancer,Drug:Pazopanib Hydrochloride; Other:Pharmacological Study; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01533207,Gynecologic Oncology Group,False,SC,https://ClinicalTrials.gov/show/NCT01533207,True,Gemcitabine Hydrochloride and Docetaxel Followed by Doxorubicin Hydrochloride or Observation in Treating Patients With High-Risk Uterine Leiomyosarcoma Previously Removed by Surgery,Stage I Uterine Sarcoma; Uterine Corpus Leiomyosarcoma,Drug:Doxorubicin Hydrochloride; Drug:Gemcitabine Hydrochloride; Drug:Docetaxel; Biological:Filgrastim; Biological:Pegfilgrastim; Other:Clinical Observation,[],"December 23, 2014",18,9223372036854775807,Female,False
NCT01064648,National Cancer Institute (NCI),False,SC,https://ClinicalTrials.gov/show/NCT01064648,True,Pemetrexed Disodium and Cisplatin With or Without Cediranib Maleate in Treating Patients With Malignant Pleural Mesothelioma,Advanced Malignant Mesothelioma; Epithelioid Mesothelioma; Recurrent Malignant Mesothelioma; Sarcomatoid Mesothelioma,Drug:Cediranib Maleate; Drug:Cisplatin; Drug:Pemetrexed Disodium; Other:Placebo,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT01272037,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT01272037,True,"Tamoxifen Citrate, Letrozole, Anastrozole, or Exemestane With or Without Chemotherapy in Treating Patients With Invasive RxPONDER Breast Cancer",Ductal Breast Carcinoma In Situ; Estrogen Receptor and/or Progesterone Receptor Positive; HER2/Neu Negative; Invasive Breast Carcinoma; Multicentric Breast Carcinoma; Multifocal Breast Carcinoma; Synchronous Bilateral Breast Carcinoma,Drug:Anastrozole; Drug:Exemestane; Other:Laboratory Biomarker Analysis; Drug:Letrozole; Other:Quality-of-Life Assessment; Drug:Systemic Chemotherapy; Drug:Tamoxifen Citrate,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT01120249,Southwest Oncology Group,False,SD,https://ClinicalTrials.gov/show/NCT01120249,True,"S0931, Everolimus in Treating Patients With Kidney Cancer Who Have Undergone Surgery",Kidney Cancer,Drug:everolimus; Other:placebo,[],"December 8, 2015",18,120,Both,False
NCT02154490,Southwest Oncology Group,False,SD,https://ClinicalTrials.gov/show/NCT02154490,True,Lung-MAP: S1400 Biomarker-Targeted Second-Line Therapy in Treating Patients With Recurrent Stage IIIB-IV Squamous Cell Lung Cancer,Recurrent Non-small Cell Lung Cancer; Squamous Cell Lung Cancer; Stage IIIB Non-small Cell Lung Cancer; Stage IV Non-small Cell Lung Cancer,Biological:anti-B7H1 monoclonal antibody MEDI4736; Drug:PI3 kinase inhibitor GDC-0032; Drug:palbociclib isethionate; Drug:FGFR inhibitor AZD4547; Biological:rilotumumab; Drug:docetaxel; Drug:erlotinib hydrochloride; Other:laboratory biomarker analysis,[],"September 22, 2015",18,9223372036854775807,Both,False
NCT02152982,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT02152982,True,Temozolomide With or Without Veliparib in Treating Patients With Newly Diagnosed Glioblastoma Multiforme,Glioblastoma; Gliosarcoma,Other:Laboratory Biomarker Analysis; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration; Drug:Temozolomide; Drug:Veliparib,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT02115282,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT02115282,True,Exemestane With or Without Entinostat in Treating Patients With Recurrent Hormone Receptor-Positive Breast Cancer That is Locally Advanced or Metastatic,Estrogen Receptor Positive; HER2/Neu Negative; Male Breast Carcinoma; Progesterone Receptor Positive; Recurrent Breast Carcinoma; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Drug:Entinostat; Drug:Exemestane; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Other:Placebo; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT02065687,Gynecologic Oncology Group,False,SD,https://ClinicalTrials.gov/show/NCT02065687,True,"Paclitaxel and Carboplatin With or Without Metformin Hydrochloride in Treating Patients With Stage III, IV, or Recurrent Endometrial Cancer",Endometrial Adenocarcinoma; Endometrial Clear Cell Adenocarcinoma; Endometrial Serous Adenocarcinoma; Endometrial Undifferentiated Carcinoma; Recurrent Uterine Corpus Carcinoma; Stage IIIA Uterine Corpus Cancer; Stage IIIB Uterine Corpus Cancer; Stage IIIC Uterine Corpus Cancer; Stage IVA Uterine Corpus Cancer; Stage IVB Uterine Corpus Cancer,Drug:Carboplatin; Other:Laboratory Biomarker Analysis; Drug:Metformin Hydrochloride; Drug:Paclitaxel; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],"July 13, 2015",18,9223372036854775807,Female,False
NCT01674140,Southwest Oncology Group,False,SD,https://ClinicalTrials.gov/show/NCT01674140,True,S1207 Hormone Therapy With or Without Everolimus in Treating Patients With Breast Cancer,Breast Cancer,Drug:anastrozole; Drug:everolimus; Drug:exemestane; Drug:goserelin acetate; Drug:letrozole; Drug:leuprolide acetate; Drug:tamoxifen citrate; Other:placebo,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT01150045,Alliance for Clinical Trials in Oncology,False,SD,https://ClinicalTrials.gov/show/NCT01150045,True,"Oxaliplatin, Leucovorin Calcium, and Fluorouracil With or Without Celecoxib in Treating Patients With Stage III Colon Cancer Previously Treated With Surgery",Colorectal Cancer,Drug:celecoxib; Drug:5-fluorouracil; Other:placebo; Drug:oxaliplatin; Drug:leucovorin,[],"September 3, 2015",18,9223372036854775807,Both,False
NCT00565851,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT00565851,True,"Carboplatin, Paclitaxel and Gemcitabine Hydrochloride With or Without Bevacizumab After Surgery in Treating Patients With Recurrent Ovarian Epithelial Cancer, Primary Peritoneal Cavity Cancer, or Fallopian Tube Cancer",Clear Cell Adenocarcinoma; Fallopian Tube Clear Cell Adenocarcinoma; Fallopian Tube Endometrioid Adenocarcinoma; Fallopian Tube Mucinous Adenocarcinoma; Fallopian Tube Serous Adenocarcinoma; Malignant Ovarian Mixed Epithelial Tumor; Mucinous Adenocarcinoma; Ovarian Brenner Tumor; Ovarian Clear Cell Adenocarcinofibroma; Ovarian Endometrioid Adenocarcinoma; Ovarian Serous Adenocarcinoma; Primary Peritoneal Serous Adenocarcinoma; Recurrent Fallopian Tube Carcinoma; Recurrent Ovarian Carcinoma; Recurrent Primary Peritoneal Carcinoma; Undifferentiated Carcinoma; Undifferentiated Fallopian Tube Carcinoma; Undifferentiated Ovarian Carcinoma,Biological:Bevacizumab; Drug:Carboplatin; Drug:Docetaxel; Drug:Gemcitabine Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Paclitaxel; Other:Quality-of-Life Assessment,[],"February 3, 2016",18,9223372036854775807,Female,False
NCT02229539,Alliance for Clinical Trials in Oncology,False,SD,https://ClinicalTrials.gov/show/NCT02229539,True,Doxepin and a Topical Rinse in the Treatment of Acute Oral Mucositis Pain in Patients Receiving Radiotherapy With or Without Chemotherapy,Acute Oral Mucositis Pain,"Drug:doxepin hydrochloride oral solution; Drug:DLA (diphenhydramine, lidocaine and antacids) rinse; Other:Placebo",[],"August 4, 2015",18,9223372036854775807,Both,False
NCT02048813,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT02048813,True,"Ibrutinib and Rituximab Compared With Fludarabine Phosphate, Cyclophosphamide, and Rituximab in Treating Patients With Untreated Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma","Anemia; Fever, Sweat, and Hot Flashes; Stage I Chronic Lymphocytic Leukemia; Stage I Small Lymphocytic Lymphoma; Stage II Chronic Lymphocytic Leukemia; Stage II Small Lymphocytic Lymphoma; Stage III Chronic Lymphocytic Leukemia; Stage III Small Lymphocytic Lymphoma; Stage IV Chronic Lymphocytic Leukemia; Stage IV Small Lymphocytic Lymphoma; Weight Change",Drug:Cyclophosphamide; Drug:Fludarabine Phosphate; Drug:Ibrutinib; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Biological:Rituximab,[],"February 4, 2016",18,70,Both,False
NCT01950390,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT01950390,True,Ipilimumab With or Without Bevacizumab in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed by Surgery,Recurrent Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Bevacizumab; Biological:Ipilimumab; Other:Laboratory Biomarker Analysis,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT01949337,Alliance for Clinical Trials in Oncology,False,SD,https://ClinicalTrials.gov/show/NCT01949337,True,Enzalutamide With or Without Abiraterone and Prednisone in Treating Patients With Castration-Resistant Metastatic Prostate Cancer,Adenocarcinoma of the Prostate; Hormone-resistant Prostate Cancer; Recurrent Prostate Cancer; Stage IV Prostate Cancer,Drug:enzalutamide; Drug:abiraterone; Drug:prednisone,[],"September 18, 2015",18,9223372036854775807,Male,False
NCT01856192,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT01856192,True,Rituximab and Combination Chemotherapy With or Without Lenalidomide in Treating Patients With Newly Diagnosed Stage II-IV Diffuse Large B Cell Lymphoma,Stage II Diffuse Large B-Cell Lymphoma; Stage III Diffuse Large B-Cell Lymphoma; Stage IV Diffuse Large B-Cell Lymphoma,Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide; Drug:Prednisone; Biological:Rituximab; Drug:Vincristine Sulfate,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01274338,National Cancer Institute (NCI),False,SD,https://ClinicalTrials.gov/show/NCT01274338,True,Ipilimumab or High-Dose Interferon Alfa-2b in Treating Patients With High-Risk Stage III-IV Melanoma That Has Been Removed by Surgery,Recurrent Melanoma; Stage IIIB Skin Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Ipilimumab; Other:Quality-of-Life Assessment; Biological:Recombinant Interferon Alfa-2b,[],"February 4, 2016",12,9223372036854775807,Both,False
