NCT01781468,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT01781468,TRUE,Armodafinil in Reducing Cancer-Related Fatigue in Patients With High Grade Glioma,Fatigue,Drug:armodafinil 150 mg; Other:Placebo; Drug:armodafinil 250 mg,[],13-Nov-15,18,9999,Both,FALSE,1
NCT00956007,Radiation Therapy Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT00956007,TRUE,Radiation Therapy With or Without Cetuximab in Treating Patients Who Have Undergone Surgery for Locally Advanced Head and Neck Cancer,Head and Neck Cancer,Biological:cetuximab; Radiation:intensity-modulated radiation therapy,[],11-Nov-15,18,9999,Both,FALSE,4
NCT02375204,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT02375204,TRUE,Standard-Dose Combination Chemotherapy or High-Dose Combination Chemotherapy and Stem Cell Transplant in Treating Patients With Relapsed or Refractory Germ Cell Tumors,Germ Cell Tumor; Teratoma; Choriocarcinoma; Germinoma; Mixed Germ Cell Tumor; Yolk Sac Tumor; Childhood Teratoma; Malignant Germ Cell Neoplasm; Extragonadal Seminoma; Non-seminomatous Germ Cell Tumor; Seminoma,Drug:paclitaxel; Drug:ifosfamide; Drug:cisplatin; Drug:pegylated G-CSF; Drug:G-CSF; Drug:carboplatin; Drug:etoposide phosphate; Procedure:stem cell reinfusion,[],8-Dec-15,14,9999,Male,FALSE,1
NCT02311933,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT02311933,TRUE,"Tamoxifen Citrate or Z-Endoxifen Hydrochloride in Treating Patients With Locally Advanced or Metastatic, Estrogen Receptor-Positive, HER2-Negative Breast Cancer",Estrogen Receptor Positive; HER2/Neu Negative; Recurrent Breast Carcinoma; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Other:Laboratory Biomarker Analysis; Other:Pharmacological Study; Drug:Tamoxifen Citrate; Drug:Z-Endoxifen Hydrochloride,[],4-Feb-16,18,9999,Female,FALSE,9
NCT02229539,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT02229539,TRUE,Doxepin and a Topical Rinse in the Treatment of Acute Oral Mucositis Pain in Patients Receiving Radiotherapy With or Without Chemotherapy,Acute Oral Mucositis Pain,"Drug:doxepin hydrochloride oral solution; Drug:DLA (diphenhydramine, lidocaine and antacids) rinse; Other:Placebo",[],4-Aug-15,18,9999,Both,FALSE,1
NCT02003222,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT02003222,TRUE,Combination Chemotherapy With or Without Blinatumomab in Treating Patients With Newly Diagnosed BCR-ABL-Negative B Lineage Acute Lymphoblastic Leukemia,Adult B Acute Lymphoblastic Leukemia; Untreated Adult Acute Lymphoblastic Leukemia,Procedure:Allogeneic Hematopoietic Stem Cell Transplantation; Biological:Blinatumomab; Drug:Cyclophosphamide; Drug:Cytarabine; Drug:Daunorubicin Hydrochloride; Drug:Dexamethasone; Drug:Etoposide; Other:Laboratory Biomarker Analysis; Drug:Mercaptopurine; Drug:Methotrexate; Drug:Pegaspargase; Drug:Prednisone; Drug:Vincristine Sulfate,[],28-Jan-16,30,70,Both,FALSE,9
NCT01169337,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT01169337,TRUE,Lenalidomide or Observation in Treating Patients With Asymptomatic High-Risk Smoldering Multiple Myeloma,Light Chain Deposition Disease; Smoldering Plasma Cell Myeloma,Other:Clinical Observation; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide; Other:Quality-of-Life Assessment,[],4-Feb-16,18,9999,Both,FALSE,9
NCT01101451,Gynecologic Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT01101451,TRUE,Radiation Therapy With or Without Chemotherapy in Patients With Stage I or Stage II Cervical Cancer Who Previously Underwent Surgery,Cervical Adenocarcinoma; Cervical Adenosquamous Carcinoma; Cervical Squamous Cell Carcinoma; Stage IA Cervical Cancer; Stage IB Cervical Cancer; Stage IIA Cervical Cancer,Drug:Cisplatin; Radiation:External Beam Radiation Therapy; Radiation:Intensity-Modulated Radiation Therapy; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment,[],13-Jul-15,18,9999,Female,FALSE,14
NCT01064648,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT01064648,TRUE,Pemetrexed Disodium and Cisplatin With or Without Cediranib Maleate in Treating Patients With Malignant Pleural Mesothelioma,Advanced Malignant Mesothelioma; Epithelioid Mesothelioma; Recurrent Malignant Mesothelioma; Sarcomatoid Mesothelioma,Drug:Cediranib Maleate; Drug:Cisplatin; Drug:Pemetrexed Disodium; Other:Placebo,[],1-Feb-16,18,9999,Both,FALSE,9
NCT00887146,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT00887146,TRUE,Radiation Therapy With Concomitant and Adjuvant Temozolomide or Radiation Therapy With Adjuvant PCV or Temozolomide Alone in Treating Patients With Anaplastic Glioma or Low Grade Glioma,Brain and Central Nervous System Tumors,Drug:concomitant temozolomide (TMZ); Radiation:radiotherapy; Drug:procarbazine; Drug:adjuvant temozolomide (TMZ); Drug:CCNU; Drug:vincristine,[],18-Dec-15,18,9999,Both,FALSE,1
NCT02085408,Eastern Cooperative Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT02085408,TRUE,Clofarabine or Daunorubicin Hydrochloride and Cytarabine Followed By Decitabine or Observation in Treating Older Patients With Newly Diagnosed Acute Myeloid Leukemia,Acute Myeloid Leukemia With Multilineage Dysplasia Following Myelodysplastic Syndrome; Adult Acute Megakaryoblastic Leukemia (M7); Adult Acute Minimally Differentiated Myeloid Leukemia (M0); Adult Acute Monoblastic Leukemia (M5a); Adult Acute Monocytic Leukemia (M5b); Adult Acute Myeloblastic Leukemia With Maturation (M2); Adult Acute Myeloblastic Leukemia Without Maturation (M1); Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities; Adult Acute Myeloid Leukemia With Del(5q); Adult Acute Myeloid Leukemia With Inv(16)(p13;q22); Adult Acute Myeloid Leukemia With t(16;16)(p13;q22); Adult Acute Myeloid Leukemia With t(8;21)(q22;q22); Adult Acute Myelomonocytic Leukemia (M4); Adult Erythroleukemia (M6a); Adult Pure Erythroid Leukemia (M6b); Secondary Acute Myeloid Leukemia; Untreated Adult Acute Myeloid Leukemia,Drug:clofarabine; Drug:daunorubicin hydrochloride; Other:clinical observation; Drug:cytarabine; Drug:decitabine; Other:laboratory biomarker analysis; Procedure:quality-of-life assessment; Other:questionnaire administration,[],16-Sep-14,60,9999,Both,FALSE,17
NCT01835145,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT01835145,TRUE,Cabozantinib-S-Malate Compared With Temozolomide or Dacarbazine in Treating Patients With Melanoma of the Eye,Recurrent Uveal Melanoma; Stage IIIA Uveal Melanoma; Stage IIIB Uveal Melanoma; Stage IIIC Uveal Melanoma; Stage IV Uveal Melanoma,Drug:Cabozantinib S-malate; Drug:Dacarbazine; Other:Laboratory Biomarker Analysis; Drug:Temozolomide,[],1-Feb-16,18,9999,Both,FALSE,9
NCT01742065,Kaiser Permanente,TRUE,OR,https://ClinicalTrials.gov/show/NCT01742065,TRUE,Strategies and Opportunities to Stop Colon Cancer in Priority Populations,Colorectal Cancer,Other:Auto Plus,"[u'Open Door Health Center', u'Mosaic Medical', u'Benton and Linn County Health Centers', u'Virginia Garcia Memorial Health Center', u'La Clinica Health Care', u'Community Health Center', u'Multnomah County Health Department', u'Oregon Health and Science University']",12-Nov-15,50,74,Both,TRUE,31
NCT01511562,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT01511562,TRUE,Combination Chemotherapy With or Without Autologous Stem Cell Transplant in Treating Patients With Central Nervous System B-Cell Lymphoma,Lymphoma,Drug:carmustine; Drug:cytarabine; Drug:etoposide; Drug:thiotepa; Procedure:stem cell transplant; Drug:G-CSF,[],20-Oct-15,18,75,Both,FALSE,1
NCT01415752,Eastern Cooperative Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT01415752,TRUE,"Rituximab, Bendamustine Hydrochloride, and Bortezomib Followed by Rituximab and Lenalidomide in Treating Older Patients With Previously Untreated Mantle Cell Lymphoma",Lymphoma; Neurotoxicity; Therapy-related Toxicity,Biological:rituximab; Drug:bendamustine hydrochloride; Drug:bortezomib; Drug:lenalidomide,[],13-Mar-15,60,9999,Both,FALSE,17
NCT01085630,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT01085630,TRUE,Pemetrexed Disodium/Observation in Treating Patients W/ Malignant Pleural Mesothelioma w/Out Progressive Disease After 1st Line Chemotherapy,Malignant Mesothelioma,Drug:pemetrexed disodium; Other:clinical observation,[],3-Aug-15,18,9999,Both,FALSE,1
NCT01041703,Eastern Cooperative Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT01041703,TRUE,Clofarabine or Daunorubicin Hydrochloride and Cytarabine Followed By Decitabine or Observation in Treating Older Patients With Newly Diagnosed Acute Myeloid Leukemia,Leukemia,Drug:clofarabine; Drug:cytarabine; Drug:daunorubicin hydrochloride; Drug:decitabine,[],24-Jul-14,60,9999,Both,FALSE,17
NCT02673190,Radiation Therapy Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT02673190,TRUE,Androgen-Deprivation Therapy and Radiation Therapy in Treating Patients With Prostate Cancer,Prostate Adenocarcinoma; Stage II Prostate Adenocarcinoma; Stage III Prostate Adenocarcinoma,Radiation:3-Dimensional Conformal Radiation Therapy; Radiation:Intensity-Modulated Radiation Therapy; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Other:Questionnaire Administration; Radiation:Selective External Radiation Therapy,[],29-Jan-16,18,9999,Male,FALSE,4
NCT02301156,"TG Therapeutics, Inc.",FALSE,OR,https://ClinicalTrials.gov/show/NCT02301156,TRUE,Ublituximab in Combination With Ibrutinib Versus Ibrutinib Alone in Patients With Previously Treated High-Risk Chronic Lymphocytic Leukemia (CLL),Chronic Lymphocytic Leukemia,Drug:Ublituximab; Drug:ibrutinib,[],2-Feb-16,18,9999,Both,FALSE,188
NCT02154490,Southwest Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT02154490,TRUE,Lung-MAP: S1400 Biomarker-Targeted Second-Line Therapy in Treating Patients With Recurrent Stage IIIB-IV Squamous Cell Lung Cancer,Recurrent Non-small Cell Lung Cancer; Squamous Cell Lung Cancer; Stage IIIB Non-small Cell Lung Cancer; Stage IV Non-small Cell Lung Cancer,Biological:anti-B7H1 monoclonal antibody MEDI4736; Drug:PI3 kinase inhibitor GDC-0032; Drug:palbociclib isethionate; Drug:FGFR inhibitor AZD4547; Biological:rilotumumab; Drug:docetaxel; Drug:erlotinib hydrochloride; Other:laboratory biomarker analysis,[],22-Sep-15,18,9999,Both,FALSE,3
NCT01949337,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT01949337,TRUE,Enzalutamide With or Without Abiraterone and Prednisone in Treating Patients With Castration-Resistant Metastatic Prostate Cancer,Adenocarcinoma of the Prostate; Hormone-resistant Prostate Cancer; Recurrent Prostate Cancer; Stage IV Prostate Cancer,Drug:enzalutamide; Drug:abiraterone; Drug:prednisone,[],18-Sep-15,18,9999,Male,FALSE,1
NCT01809691,Southwest Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT01809691,TRUE,"S1216, Phase III ADT+TAK-700 vs. ADT+Bicalutamide for Metastatic Prostate Cancer",Prostate Cancer,Drug:TAK-700; Drug:Bicalutamide,[],8-Dec-15,18,9999,Male,FALSE,3
NCT01515787,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT01515787,TRUE,PROSPECT: Chemotherapy Alone or Chemotherapy Plus Radiation Therapy in Treating Patients With Locally Advanced Rectal Cancer Undergoing Surgery,Colorectal Cancer,Drug:FOLFOX (chemotherapy); Other:5 FUCMT (chemoradiation); Procedure:surgery; Procedure:magnetic resonance imaging or endorectal ultrasound,[],25-Jun-15,18,9999,Both,FALSE,1
NCT02164513,GlaxoSmithKline,FALSE,OR,https://ClinicalTrials.gov/show/NCT02164513,TRUE,"A Study Comparing the Efficacy, Safety and Tolerability of Fixed Dose Combination (FDC) of FF/UMEC/VI With the FDC of FF/VI and UMEC/VI; Administered Once-daily Via a Dry Powder Inhaler (DPI) in Subjects With Chronic Obstructive Pulmonary Disease (COPD)","Pulmonary Disease, Chronic Obstructive",Drug:fluticasone furoate (FF); Drug:vilanterol (VI); Drug:umeclidinium bromide (UMEC),[],4-Feb-16,40,9999,Both,FALSE,8
NCT01368588,Radiation Therapy Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT01368588,TRUE,Androgen-Deprivation Therapy and Radiation Therapy in Treating Patients With Prostate Cancer,Prostate Cancer,Radiation:radiation therapy; Radiation:Whole-pelvic radiotherapy (WPRT),[],13-Oct-15,18,9999,Male,FALSE,4
NCT00499330,Alliance for Clinical Trials in Oncology,FALSE,OR,https://ClinicalTrials.gov/show/NCT00499330,TRUE,Comparison of Different Types of Surgery in Treating Patients With Stage IA Non-Small Cell Lung Cancer,Lung Cancer,Procedure:lobectomy; Procedure:segmentectomy or wedge resection,[],28-Aug-15,18,9999,Both,FALSE,1
NCT02671981,Radiation Therapy Oncology Group,FALSE,OR,https://ClinicalTrials.gov/show/NCT02671981,TRUE,Concurrent Bevacizumab With or Without Radiation Therapy in Treating Patients With Recurrent Glioblastoma,Giant Cell Glioblastoma; Glioblastoma; Gliosarcoma; Recurrent Brain Neoplasm,Radiation:3-Dimensional Conformal Radiation Therapy; Biological:Bevacizumab; Radiation:Intensity-Modulated Radiation Therapy; Radiation:Proton Beam Radiation Therapy,[],2-Feb-16,18,9999,Both,FALSE,4
NCT02234583,Daiichi Sankyo Inc.,FALSE,OR,https://ClinicalTrials.gov/show/NCT02234583,TRUE,An Open-Label Extension Study of DS-5565 for 52 Weeks in Pain Associated With Fibromyalgia,Pain Associated With Fibromyalgia,Drug:15mg DS-5565,[],4-Nov-15,18,9999,Both,FALSE,95
NCT02104817,AstraZeneca,FALSE,OR,https://ClinicalTrials.gov/show/NCT02104817,TRUE,Outcomes Study to Assess STatin Residual Risk Reduction With EpaNova in HiGh CV Risk PatienTs With Hypertriglyceridemia,Eligible Men or Women Considered High Risk for Atherosclerotic Cardiovascular Disease (CVD),Drug:Epanova (omega-3 carboxylic acids); Drug:corn oil control,[],21-Dec-15,18,99,Both,FALSE,13
NCT02060630,New England Research Institutes,FALSE,OR,https://ClinicalTrials.gov/show/NCT02060630,TRUE,Best Endovascular vs. Best Surgical Therapy in Patients With Critical Limb Ischemia,Critical Limb Ischemia,Procedure:Open surgical revascularization; Device:Endovascular revascularization,[],7-Dec-15,18,9999,Both,FALSE,33
NCT02032823,AstraZeneca,FALSE,OR,https://ClinicalTrials.gov/show/NCT02032823,TRUE,Olaparib as Adjuvant Treatment in Patients With Germline BRCA Mutated High Risk HER2 Negative Primary Breast Cancer,Breast Cancer,Drug:Olaparib; Drug:Placebo,[],27-Jan-16,18,130,Both,FALSE,13
NCT01888120,Jazz Pharmaceuticals,FALSE,OR,https://ClinicalTrials.gov/show/NCT01888120,TRUE,Patient Registry of Intrathecal Ziconotide Management(PRIZM),Patients With Severe Chronic Pain,Drug:Ziconotide,[],18-Jun-15,18,9999,Both,FALSE,134
NCT01856192,National Cancer Institute (NCI),FALSE,OR,https://ClinicalTrials.gov/show/NCT01856192,TRUE,Rituximab and Combination Chemotherapy With or Without Lenalidomide in Treating Patients With Newly Diagnosed Stage II-IV Diffuse Large B Cell Lymphoma,Stage II Diffuse Large B-Cell Lymphoma; Stage III Diffuse Large B-Cell Lymphoma; Stage IV Diffuse Large B-Cell Lymphoma,Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide; Drug:Prednisone; Biological:Rituximab; Drug:Vincristine Sulfate,[],4-Feb-16,18,9999,Both,FALSE,9
NCT02488967,NRG Oncology,FALSE,PA,https://ClinicalTrials.gov/show/NCT02488967,TRUE,Doxorubicin Hydrochloride and Cyclophosphamide Followed by Paclitaxel With or Without Carboplatin in Treating Patients With Triple-Negative Breast Cancer,Breast Adenocarcinoma; Estrogen Receptor Negative; HER2/Neu Negative; Progesterone Receptor Negative; Stage IB Breast Cancer; Stage IIA Breast Cancer; Stage IIB Breast Cancer; Stage IIIA Breast Cancer; Stage IIIC Breast Cancer; Triple-Negative Breast Carcinoma,Drug:Carboplatin; Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Paclitaxel,[],4-Jan-16,18,9999,Both,FALSE,159
NCT02406677,AstraZeneca,FALSE,PA,https://ClinicalTrials.gov/show/NCT02406677,TRUE,Affordability and Real-world Antiplatelet Treatment Effectiveness After Myocardial Infarction Study,"Cost Sharing, Acute Coronary Syndrome,",Other:Study voucher card,[],29-Jan-16,18,130,Both,FALSE,13
NCT02376296,"Saladax Biomedical, Inc.",FALSE,PA,https://ClinicalTrials.gov/show/NCT02376296,TRUE,Observational Study of Docetaxel Exposure in Metastatic Prostate Cancer Patients,Prostate Cancer,Drug:docetaxel; Other:Blood draws,"[u'UPMC CancerCenter - Beaver', u'UPMC CancerCenter - Upper St. Clair', u'UPMC CancerCenter - Horizon', u'Arnold Palmer Cancer Center - Oakbrook', u'Arnold Palmer Cancer Center', u'UPMC CancerCenter - Greenville', u'UPMC CancerCenter - Indiana', u'UPMC CancerCenter at John P. Murtha Regional Cancer Center', u'UPMC CancerCenter - Mckeesport', u'UPMC CancerCenter - Monroeville', u'Arnold Palmer Medical Oncology - Mount Pleasant', u'UPMC CancerCenter - New Castle', u'UPMC CancerCenter - St. Margaret', u'UPMC CancerCenter - Hillman Cancer Center', u'UPMC CancerCenter - Passavant HOA', u'UPMC CancerCenter - Passavant OHA', u'UPMC CancerCenter - Northwest', u'UPMC CancerCenter - Uniontown', u'UPMC CancerCenter - Washington', u'UPMC CancerCenter - Jefferson']",2-Dec-15,18,9999,Male,FALSE,173
NCT02194738,National Cancer Institute (NCI),FALSE,PA,https://ClinicalTrials.gov/show/NCT02194738,TRUE,Genetic Testing in Screening Patients With Stage IB-IIIA Non-small Cell Lung Cancer That Has Been or Will Be Removed by Surgery (The ALCHEMIST Screening Trial),Adenosquamous Lung Carcinoma; Large Cell Lung Carcinoma; Lung Adenocarcinoma; Stage IB Non-Small Cell Lung Carcinoma; Stage IIA Non-Small Cell Lung Carcinoma; Stage IIB Non-Small Cell Lung Carcinoma; Stage IIIA Non-Small Cell Lung Cancer,Other:Cytology Specimen Collection Procedure; Other:Laboratory Biomarker Analysis,[],22-Jan-16,18,9999,Both,FALSE,9
NCT02193282,National Cancer Institute (NCI),FALSE,PA,https://ClinicalTrials.gov/show/NCT02193282,TRUE,Erlotinib Hydrochloride in Treating Patients With Stage IB-IIIA Non-small Cell Lung Cancer That Has Been Completely Removed by Surgery (An ALCHEMIST Treatment Trial),Stage IB Non-Small Cell Lung Carcinoma; Stage IIA Non-Small Cell Lung Carcinoma; Stage IIB Non-Small Cell Lung Carcinoma; Stage IIIA Non-Small Cell Lung Cancer,Drug:Erlotinib Hydrochloride; Other:Laboratory Biomarker Analysis; Other:Placebo,[],6-Jan-16,18,9999,Both,FALSE,9
NCT02154490,Southwest Oncology Group,FALSE,PA,https://ClinicalTrials.gov/show/NCT02154490,TRUE,Lung-MAP: S1400 Biomarker-Targeted Second-Line Therapy in Treating Patients With Recurrent Stage IIIB-IV Squamous Cell Lung Cancer,Recurrent Non-small Cell Lung Cancer; Squamous Cell Lung Cancer; Stage IIIB Non-small Cell Lung Cancer; Stage IV Non-small Cell Lung Cancer,Biological:anti-B7H1 monoclonal antibody MEDI4736; Drug:PI3 kinase inhibitor GDC-0032; Drug:palbociclib isethionate; Drug:FGFR inhibitor AZD4547; Biological:rilotumumab; Drug:docetaxel; Drug:erlotinib hydrochloride; Other:laboratory biomarker analysis,[],22-Sep-15,18,9999,Both,FALSE,3
NCT02111564,"Janssen Research & Development, LLC",FALSE,PA,https://ClinicalTrials.gov/show/NCT02111564,TRUE,A Study of Rivaroxaban (JNJ-39039039) on the Venous Thromboembolic Risk in Post-Hospital Discharge Patients,Heart Failure; Respiratory Insufficiency; Stroke Acute; Infectious Diseases; Rheumatic Diseases,"Drug:Rivaroxaban, 10 mg; Drug:Rivaroxaban, 7.5 mg; Drug:Placebo",[],26-Jan-16,40,9999,Both,FALSE,132
NCT02065687,Gynecologic Oncology Group,FALSE,PA,https://ClinicalTrials.gov/show/NCT02065687,TRUE,"Paclitaxel and Carboplatin With or Without Metformin Hydrochloride in Treating Patients With Stage III, IV, or Recurrent Endometrial Cancer",Endometrial Adenocarcinoma; Endometrial Clear Cell Adenocarcinoma; Endometrial Serous Adenocarcinoma; Endometrial Undifferentiated Carcinoma; Recurrent Uterine Corpus Carcinoma; Stage IIIA Uterine Corpus Cancer; Stage IIIB Uterine Corpus Cancer; Stage IIIC Uterine Corpus Cancer; Stage IVA Uterine Corpus Cancer; Stage IVB Uterine Corpus Cancer,Drug:Carboplatin; Other:Laboratory Biomarker Analysis; Drug:Metformin Hydrochloride; Drug:Paclitaxel; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],13-Jul-15,18,9999,Female,FALSE,14
NCT02048813,National Cancer Institute (NCI),FALSE,PA,https://ClinicalTrials.gov/show/NCT02048813,TRUE,"Ibrutinib and Rituximab Compared With Fludarabine Phosphate, Cyclophosphamide, and Rituximab in Treating Patients With Untreated Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma","Anemia; Fever, Sweat, and Hot Flashes; Stage I Chronic Lymphocytic Leukemia; Stage I Small Lymphocytic Lymphoma; Stage II Chronic Lymphocytic Leukemia; Stage II Small Lymphocytic Lymphoma; Stage III Chronic Lymphocytic Leukemia; Stage III Small Lymphocytic Lymphoma; Stage IV Chronic Lymphocytic Leukemia; Stage IV Small Lymphocytic Lymphoma; Weight Change",Drug:Cyclophosphamide; Drug:Fludarabine Phosphate; Drug:Ibrutinib; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Biological:Rituximab,[],4-Feb-16,18,70,Both,FALSE,9
NCT02032823,AstraZeneca,FALSE,PA,https://ClinicalTrials.gov/show/NCT02032823,TRUE,Olaparib as Adjuvant Treatment in Patients With Germline BRCA Mutated High Risk HER2 Negative Primary Breast Cancer,Breast Cancer,Drug:Olaparib; Drug:Placebo,[],27-Jan-16,18,130,Both,FALSE,13
NCT02019264,Eisai Inc.,FALSE,PA,https://ClinicalTrials.gov/show/NCT02019264,TRUE,A Study to Evaluate the Effect of Long-term Treatment With BELVIQ (Lorcaserin HCl) on the Incidence of Major Adverse Cardiovascular Events and Conversion to Type 2 Diabetes Mellitus in Obese and Overweight Subjects With Cardiovascular Disease or Multiple Cardiovascular Risk Factors,Cardiovascular Disease; High Cardiovascular Risk; Obesity; Overweight; Type 2 Diabetes,Drug:APD356-Lorcaserin hydrochloride; Drug:Placebo,[],5-Nov-15,40,9999,Both,FALSE,102
NCT02003209,National Cancer Institute (NCI),FALSE,PA,https://ClinicalTrials.gov/show/NCT02003209,TRUE,"Docetaxel, Carboplatin, Trastuzumab, and Pertuzumab With or Without Estrogen Deprivation in Treating Patients With Hormone Receptor-Positive, HER2-Positive Operable or Locally Advanced Breast Cancer",Estrogen Receptor Positive; HER2/Neu Positive; Progesterone Receptor Positive; Stage IB Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:Aromatase Inhibition Therapy; Drug:Carboplatin; Other:Cytology Specimen Collection Procedure; Drug:Docetaxel; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Biological:Pertuzumab; Other:Quality-of-Life Assessment; Procedure:Therapeutic Conventional Surgery; Biological:Trastuzumab; Radiation:Whole Breast Irradiation,[],4-Feb-16,18,9999,Female,FALSE,9
NCT01975389,Pfizer,FALSE,PA,https://ClinicalTrials.gov/show/NCT01975389,TRUE,The Evaluation of Bococizumab (PF-04950615; RN316) in Reducing the Occurrence of Major Cardiovascular Events in High Risk Subjects,Cardiovascular Disease,Drug:bococizumab (PF-04950615); Drug:Placebo,[],19-Jan-16,18,9999,Both,FALSE,10
NCT01975376,Pfizer,FALSE,PA,https://ClinicalTrials.gov/show/NCT01975376,TRUE,The Evaluation of Bococizumab (PF-04950615;RN316) in Reducing the Occurrence of Major Cardiovascular Events in High Risk Subjects,Cardiovascular Disease,Drug:bococizumab (PF-04950615); Drug:Placebo,[],19-Jan-16,18,9999,Both,FALSE,10
NCT01966107,AstraZeneca,FALSE,PA,https://ClinicalTrials.gov/show/NCT01966107,TRUE,Evaluate the Effect of Aclidinium Bromide on Long-term Cardiovascular Safety and Exacerbations in Moderate to Very Severe COPD Patients.,COPD; Chronic Obstructive Pulmonary Disease; Moderate to Very Severe COPD,Drug:Aclidinium Bromide; Drug:Placebo,[],14-Jan-16,40,130,Both,FALSE,13
NCT01953588,Alliance for Clinical Trials in Oncology,FALSE,PA,https://ClinicalTrials.gov/show/NCT01953588,TRUE,Fulvestrant and/or Anastrozole in Treating Postmenopausal Patients With Stage II-III Breast Cancer Undergoing Surgery,Estrogen Receptor-positive Breast Cancer; HER2-negative Breast Cancer; Invasive Ductal Breast Carcinoma; Invasive Lobular Breast Carcinoma; Recurrent Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:fulvestrant; Drug:anastrozole,[],9-Sep-15,18,9999,Female,FALSE,1
NCT01950390,National Cancer Institute (NCI),FALSE,PA,https://ClinicalTrials.gov/show/NCT01950390,TRUE,Ipilimumab With or Without Bevacizumab in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed by Surgery,Recurrent Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Bevacizumab; Biological:Ipilimumab; Other:Laboratory Biomarker Analysis,[],1-Feb-16,18,9999,Both,FALSE,9
NCT01872975,NSABP Foundation Inc,FALSE,PA,https://ClinicalTrials.gov/show/NCT01872975,TRUE,Standard or Comprehensive Radiation Therapy in Treating Patients With Early-Stage Breast Cancer Previously Treated With Chemotherapy and Surgery,Stage IB Breast Cancer; Stage II Breast Cancer,Radiation:regional nodal XRT; Radiation:chestwall XRT; Radiation:WBI,[],4-Jan-16,18,9999,Female,FALSE,2
NCT01863550,ECOG-ACRIN Cancer Research Group,FALSE,PA,https://ClinicalTrials.gov/show/NCT01863550,TRUE,Bortezomib or Carfilzomib With Lenalidomide and Dexamethasone in Treating Patients With Newly Diagnosed Multiple Myeloma,Stage I Multiple Myeloma; Stage II Multiple Myeloma; Stage III Multiple Myeloma,Drug:bortezomib; Drug:lenalidomide; Drug:dexamethasone; Drug:carfilzomib; Procedure:quality-of-life assessment; Other:laboratory biomarker analysis,[],29-Dec-15,18,9999,Both,FALSE,101
